unitId,submittedAt,judgmentId,startedAt,Task_type,Question_number,Answer,workerId,link,age,gender,connection_level,connection_type
104,28-6-2023 4:39:00,337,28-6-2023 4:39:00,x,,"Protest, Rechtvaardigheid",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2105,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
105,22-6-2023 16:54:17,352,22-6-2023 16:54:17,x,,"Emancipatie, Opstand, Protest, Bevrijding, Onafhankelijkheid",12,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2120,18-24 jaar oud,Man,3,Culturele verbondenheid
105,25-6-2023 19:43:49,356,25-6-2023 19:43:49,x,,"Revolutie, Vrijheidsstrijd, Opstand, Onrust, Oproer",16,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2124,45-54 jaar oud,Man,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
105,26-6-2023 16:28:54,359,26-6-2023 16:28:54,x,,Gelijkheid,19,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2127,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
105,26-6-2023 16:43:31,361,26-6-2023 16:43:31,x,,Opstand,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2129,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
105,26-6-2023 17:54:48,362,26-6-2023 17:54:48,x,,"Revolutie, Vrijheidsstrijd, Opstand, Gelijkheid, Verwoesting",22,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2130,45-54 jaar oud,Vrouw,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
105,27-6-2023 16:32:11,365,27-6-2023 16:32:11,x,,Gelijkheid,25,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2133,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
105,27-6-2023 19:33:55,366,27-6-2023 19:33:55,x,,"Vrijheidsstrijd, Protest, Rechtvaardigheid, Staking",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2134,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
105,28-6-2023 3:20:30,371,28-6-2023 3:20:30,x,,"Vrijheidsstrijd, Protest, Verzet",31,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2139,18-24 jaar oud,Man,3,Persoonlijke interesse
105,28-6-2023 4:39:00,372,28-6-2023 4:39:00,x,,"Protest, Rechtvaardigheid",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2140,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
106,22-6-2023 16:54:17,387,22-6-2023 16:54:17,x,,"Emancipatie, Revolutie, Onrust, Verwoesting, Onafhankelijkheid",12,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2155,18-24 jaar oud,Man,3,Culturele verbondenheid
106,25-6-2023 19:43:49,391,25-6-2023 19:43:49,x,,"Revolutie, Onrust, Staking",16,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2159,45-54 jaar oud,Man,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
106,26-6-2023 16:28:54,394,26-6-2023 16:28:54,x,,Protest,19,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2162,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
106,26-6-2023 16:43:31,396,26-6-2023 16:43:31,x,,Verwoesting,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2164,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
106,26-6-2023 17:54:48,397,26-6-2023 17:54:48,x,,"Vandalisme, Verwoesting, Verzet, Droevigheid, verlies",22,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2165,45-54 jaar oud,Vrouw,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
106,27-6-2023 16:32:11,400,27-6-2023 16:32:11,x,,Vandalisme,25,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2168,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
106,27-6-2023 19:33:55,401,27-6-2023 19:33:55,x,,"Onrust, Rechtvaardigheid, Verwoesting",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2169,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
106,28-6-2023 3:20:30,406,28-6-2023 3:20:30,x,,"Verwoesting, Oproer, Oneerlijkheid",31,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2174,18-24 jaar oud,Man,3,Persoonlijke interesse
106,28-6-2023 4:39:00,407,28-6-2023 4:39:00,x,,"Onrust, Gelijkheid",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2175,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
107,22-6-2023 16:54:17,422,22-6-2023 16:54:17,x,,"Opstand, Protest, Vandalisme, Verwoesting, Verzet",12,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2190,18-24 jaar oud,Man,3,Culturele verbondenheid
107,25-6-2023 19:43:49,426,25-6-2023 19:43:49,x,,"Opstand, Protest, Oproer",16,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2194,45-54 jaar oud,Man,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
107,26-6-2023 16:28:54,429,26-6-2023 16:28:54,x,,Opstand,19,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2197,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
107,26-6-2023 16:43:31,431,26-6-2023 16:43:31,x,,Revolutie,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2199,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
107,26-6-2023 17:54:48,432,26-6-2023 17:54:48,x,,"Revolutie, Vrijheidsstrijd, Opstand, Onrust, Vandalisme",22,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2200,45-54 jaar oud,Vrouw,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
107,27-6-2023 16:32:11,435,27-6-2023 16:32:11,x,,Bevrijding,25,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2203,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
107,27-6-2023 19:33:55,436,27-6-2023 19:33:55,x,,"Onrust, Vandalisme, Verwoesting, Oproer",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2204,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
107,28-6-2023 3:20:30,441,28-6-2023 3:20:30,x,,"Vrijheidsstrijd, Vandalisme",31,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2209,18-24 jaar oud,Man,3,Persoonlijke interesse
107,28-6-2023 4:39:00,442,28-6-2023 4:39:00,x,,"Onrust, Vandalisme, Rechtvaardigheid, Verwoesting",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2210,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
108,22-6-2023 16:54:17,457,22-6-2023 16:54:17,x,,"Opstand, Protest, Vandalisme, Verwoesting, Onafhankelijkheid",12,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2225,18-24 jaar oud,Man,3,Culturele verbondenheid
108,25-6-2023 19:43:49,461,25-6-2023 19:43:49,x,,"Protest, Verwoesting, Verzet, Staking",16,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2229,45-54 jaar oud,Man,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
108,26-6-2023 16:28:54,464,26-6-2023 16:28:54,x,,Opstand,19,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2232,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
108,26-6-2023 16:43:31,466,26-6-2023 16:43:31,x,,Vandalisme,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2234,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
108,26-6-2023 17:54:48,467,26-6-2023 17:54:48,x,,"Revolutie, Gelijkheid, Rechtvaardigheid, Verwoesting, Staking",22,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2235,45-54 jaar oud,Vrouw,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
108,27-6-2023 16:32:11,470,27-6-2023 16:32:11,x,,Oproer,25,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2238,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
108,27-6-2023 19:33:55,471,27-6-2023 19:33:55,x,,"Vandalisme, Verwoesting",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2239,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
108,28-6-2023 3:20:30,476,28-6-2023 3:20:30,x,,"Vandalisme, Verwoesting, Oproer",31,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2244,18-24 jaar oud,Man,3,Persoonlijke interesse
108,28-6-2023 4:39:00,477,28-6-2023 4:39:00,x,,"Protest, Vandalisme, Oproer",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2245,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
109,22-6-2023 16:54:17,492,22-6-2023 16:54:17,x,,"Protest, Vandalisme, Verwoesting, Verzet, Oproer",12,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2260,18-24 jaar oud,Man,3,Culturele verbondenheid
109,25-6-2023 19:43:49,496,25-6-2023 19:43:49,x,,"Opstand, Onrust, Verwoesting, Woede ",16,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2264,45-54 jaar oud,Man,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
109,26-6-2023 16:28:54,499,26-6-2023 16:28:54,x,,Opstand,19,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2267,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
109,26-6-2023 16:43:31,501,26-6-2023 16:43:31,x,,Vandalisme,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2269,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
109,26-6-2023 17:54:48,502,26-6-2023 17:54:48,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Oproer",22,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2270,45-54 jaar oud,Vrouw,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
109,27-6-2023 16:32:11,505,27-6-2023 16:32:11,x,,Protest,25,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2273,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
109,27-6-2023 19:33:55,506,27-6-2023 19:33:55,x,,"Opstand, Onrust, Protest, Verwoesting",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2274,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
109,28-6-2023 3:20:30,511,28-6-2023 3:20:30,x,,"Vandalisme, Verwoesting, Oproer",31,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2279,18-24 jaar oud,Man,3,Persoonlijke interesse
109,28-6-2023 4:39:00,512,28-6-2023 4:39:00,x,,"Opstand, Gelijkheid, Protest, Verwoesting",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2280,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
110,22-6-2023 16:54:17,527,22-6-2023 16:54:17,x,,"Onrust, Vandalisme, Verwoesting, Verzet, Oproer",12,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2295,18-24 jaar oud,Man,3,Culturele verbondenheid
110,25-6-2023 19:43:49,531,25-6-2023 19:43:49,x,,"Revolutie, Verwoesting, Oproer",16,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2299,45-54 jaar oud,Man,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
110,26-6-2023 16:28:54,534,26-6-2023 16:28:54,x,,Vandalisme,19,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2302,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
110,26-6-2023 16:43:31,536,26-6-2023 16:43:31,x,,Vandalisme,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2304,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
110,26-6-2023 17:54:48,537,26-6-2023 17:54:48,x,,"Protest, Bevrijding, Vandalisme, Verwoesting, Vechtlust ",22,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2305,45-54 jaar oud,Vrouw,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
110,27-6-2023 16:32:11,540,27-6-2023 16:32:11,x,,Verwoesting,25,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2308,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
110,27-6-2023 19:33:55,541,27-6-2023 19:33:55,x,,"Vandalisme, Verwoesting",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2309,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
110,28-6-2023 3:20:30,546,28-6-2023 3:20:30,x,,"Vandalisme, Verwoesting, Oproer",31,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2314,18-24 jaar oud,Man,3,Persoonlijke interesse
110,28-6-2023 4:39:00,547,28-6-2023 4:39:00,x,,"Emancipatie, Protest, Oproer",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2315,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
